code_module,code_presentation,gender,region,num_of_prev_attempts,studied_credits,disability,date_registration,date_unregistration,sum_click,average_score,final_result
0,3,1,8,0,60,0,-114.0,0.0,1642.0,64.0,1
0,3,1,6,0,60,0,-84.0,0.0,1695.0,77.2,1
0,3,0,12,0,60,0,-66.0,0.0,1604.0,79.2,1
0,3,1,9,0,60,0,-35.0,0.0,193.0,52.8,1
0,3,0,2,0,60,0,-108.0,0.0,7163.0,80.4,1
0,3,0,6,1,60,0,-24.0,0.0,381.0,74.8,1
0,3,0,11,0,60,0,-135.0,0.0,3553.0,75.6,1
0,3,1,8,0,60,0,-22.0,0.0,144.0,52.8,1
0,3,0,8,0,60,0,-38.0,0.0,560.0,66.0,1
0,3,0,3,0,60,0,-81.0,0.0,2339.0,76.0,1
0,3,1,9,0,60,0,-123.0,0.0,1168.0,65.8,1
0,3,1,6,0,60,0,-32.0,0.0,6965.0,80.8,1
0,3,1,12,0,60,0,-22.0,0.0,1435.0,68.6,1
0,3,0,11,0,120,0,-53.0,0.0,2141.0,75.2,1
0,3,0,11,0,180,0,-144.0,-101.0,0.0,0.0,0
0,3,1,12,0,60,0,-45.0,0.0,2444.0,55.8,1
0,3,0,0,0,180,0,-144.0,-47.0,0.0,0.0,0
0,3,1,9,0,60,0,-14.0,0.0,1043.0,59.6,1
0,3,1,10,0,60,0,-29.0,0.0,1648.0,82.2,1
0,3,1,9,0,60,0,-29.0,0.0,604.0,70.2,1
0,3,0,7,1,60,0,-108.0,0.0,3928.0,86.875,1
0,3,0,12,0,120,0,-70.0,165.0,93.0,44.0,0
0,3,1,1,0,60,0,-67.0,0.0,270.0,73.8,1
0,3,1,0,0,120,0,-155.0,72.0,1784.0,68.5,0
0,3,0,11,1,60,0,-130.0,0.0,3178.0,82.33333333333333,1
0,3,1,8,0,60,0,-46.0,0.0,165.0,73.8,1
0,3,0,4,0,60,0,-88.0,0.0,1141.0,77.4,1
0,3,0,0,0,120,0,-148.0,0.0,700.0,72.6,1
0,3,1,6,0,120,0,-103.0,128.0,545.0,61.5,0
0,3,1,1,0,60,0,-22.0,0.0,425.0,76.6,1
0,3,1,9,0,120,0,-50.0,0.0,560.0,52.2,1
0,3,1,0,0,60,0,-124.0,0.0,1427.0,69.6,1
0,3,0,1,0,60,0,-130.0,0.0,944.0,64.6,1
0,3,1,8,0,60,0,-51.0,0.0,398.0,64.6,1
0,3,1,5,0,60,0,-149.0,0.0,768.0,71.5,1
0,3,1,8,0,120,0,-96.0,0.0,1901.0,75.0,1
0,3,0,0,0,60,0,-37.0,0.0,1638.0,59.6,1
0,3,1,11,0,60,0,-74.0,227.0,1265.0,73.6,0
0,3,1,6,0,60,0,-128.0,0.0,2960.0,81.6,1
0,3,0,8,0,60,0,-25.0,0.0,1528.0,65.6,1
0,3,1,2,0,60,0,-122.0,0.0,829.0,71.4,1
0,3,1,3,0,120,0,-38.0,0.0,606.0,75.6,1
0,3,0,5,0,60,0,-88.0,229.0,1290.0,78.8,0
0,3,1,8,0,60,0,-88.0,0.0,2392.0,76.6,1
0,3,0,8,0,60,0,-88.0,172.0,657.0,72.0,0
0,3,1,6,0,60,0,-32.0,0.0,725.0,78.6,1
0,3,1,0,0,60,0,-113.0,0.0,7532.0,80.2,1
0,3,1,6,0,120,0,-155.0,0.0,5184.0,75.4,1
0,3,0,0,0,60,0,-137.0,0.0,4677.0,80.4,1
0,3,0,8,0,60,0,-150.0,18.0,532.0,0.0,0
0,3,1,6,1,90,0,-65.0,0.0,997.0,68.625,1
0,3,0,9,0,120,0,-42.0,0.0,1337.0,69.2,1
0,3,0,1,0,60,0,-108.0,0.0,4295.0,79.8,1
0,3,1,7,0,60,0,-154.0,0.0,338.0,59.2,1
0,3,0,3,0,60,0,-115.0,0.0,1584.0,52.6,1
0,3,1,11,0,180,0,-58.0,0.0,1326.0,75.6,1
0,3,1,11,0,60,0,-43.0,0.0,751.0,70.4,1
0,3,0,0,0,60,1,-50.0,0.0,414.0,73.2,1
0,3,0,5,0,60,0,-140.0,0.0,4555.0,67.6,1
0,3,0,7,0,60,0,-81.0,0.0,2076.0,74.0,1
0,3,1,9,0,60,0,-78.0,0.0,405.0,79.6,1
0,3,1,7,0,60,0,-124.0,0.0,2180.0,77.4,1
0,3,1,0,0,120,0,-78.0,0.0,2808.0,63.8,1
0,3,0,5,0,60,0,-81.0,0.0,339.0,66.4,1
0,3,1,2,0,60,0,-44.0,0.0,1318.0,73.2,1
0,3,0,4,0,60,0,-121.0,0.0,1472.0,77.8,1
0,3,1,3,0,120,0,-114.0,0.0,2196.0,59.4,1
0,3,1,7,0,60,0,-127.0,0.0,613.0,73.0,1
0,3,0,11,0,60,0,-88.0,174.0,676.0,69.33333333333333,0
0,3,0,9,0,120,0,-18.0,0.0,402.0,53.0,1
0,3,1,9,0,60,0,-122.0,0.0,176.0,65.8,1
0,3,1,9,0,120,0,-106.0,0.0,879.0,57.6,1
0,3,1,2,0,60,0,-21.0,0.0,767.0,52.4,1
0,3,1,8,0,120,0,-23.0,240.0,473.0,61.2,0
0,3,1,7,1,60,0,-154.0,240.0,842.0,79.33333333333333,0
0,3,0,0,1,120,0,-31.0,0.0,1528.0,61.6,1
0,3,0,12,0,120,0,-49.0,0.0,1368.0,70.6,1
0,3,0,9,0,120,0,-109.0,0.0,711.0,64.8,1
0,3,0,0,0,120,0,-121.0,0.0,1034.0,80.4,1
0,3,0,3,0,180,0,-155.0,-137.0,0.0,0.0,0
0,3,1,9,0,60,0,-137.0,0.0,710.0,54.0,1
0,3,1,7,0,120,0,-109.0,0.0,473.0,75.4,1
0,3,0,12,0,60,0,-70.0,0.0,1901.0,69.0,1
0,3,1,3,0,120,1,-22.0,-12.0,45.0,0.0,0
0,3,0,6,0,60,0,-10.0,0.0,1443.0,73.8,1
0,3,0,6,0,90,0,-87.0,80.0,212.0,75.0,0
0,3,1,8,0,60,0,-30.0,0.0,398.0,58.2,1
0,3,1,3,0,120,0,-24.0,0.0,2270.0,73.2,1
0,3,1,3,0,60,0,-25.0,0.0,804.0,74.6,1
0,3,0,8,0,90,0,-46.0,58.0,453.0,0.0,0
0,3,0,5,0,120,0,-49.0,-22.0,0.0,0.0,0
0,3,1,10,0,120,0,-24.0,0.0,1027.0,75.8,1
0,3,0,11,0,120,0,-153.0,0.0,850.0,42.0,1
0,3,1,12,0,60,0,-141.0,0.0,5183.0,76.8,1
0,3,1,8,0,120,0,-154.0,227.0,934.0,64.8,0
0,3,0,6,0,120,0,-57.0,0.0,375.0,77.4,1
0,3,0,3,0,60,0,-150.0,-2.0,3.0,0.0,0
0,3,0,6,0,90,0,-5.0,0.0,341.0,61.8,1
0,3,1,4,1,60,0,-92.0,150.0,1105.0,63.0,0
0,3,0,8,0,120,0,-37.0,-11.0,187.0,0.0,0
0,3,0,7,0,120,0,-129.0,-129.0,0.0,0.0,0
0,3,1,0,0,120,0,-108.0,0.0,2370.0,79.8,1
0,3,1,8,0,120,0,-25.0,0.0,588.0,56.0,1
0,3,1,7,0,60,1,-135.0,51.0,519.0,80.0,0
0,3,0,7,0,120,0,-14.0,9.0,77.0,0.0,0
0,3,1,0,0,120,0,-24.0,166.0,455.0,84.5,0
0,3,0,8,0,60,0,-93.0,0.0,2983.0,51.8,1
0,3,1,4,0,120,0,-149.0,0.0,195.0,65.6,1
0,3,1,9,0,60,0,-108.0,73.0,578.0,44.0,0
0,3,1,12,0,240,0,-53.0,228.0,447.0,53.0,0
0,3,1,6,0,120,0,-38.0,180.0,321.0,74.0,0
0,3,1,7,0,60,0,-66.0,0.0,636.0,55.6,1
0,3,1,4,0,120,0,-21.0,0.0,171.0,62.6,1
0,3,1,12,0,120,0,-4.0,0.0,174.0,52.6,1
0,3,0,2,0,60,0,-22.0,0.0,2168.0,73.2,1
0,3,1,8,0,60,0,-22.0,182.0,1667.0,78.33333333333333,0
0,3,0,8,1,60,0,-30.0,128.0,4108.0,65.0,0
0,3,0,8,0,60,0,-135.0,0.0,10464.0,68.8,1
0,3,1,10,0,60,0,-155.0,0.0,3533.0,79.4,1
0,3,0,8,0,60,0,-122.0,0.0,2404.0,66.8,1
0,3,1,9,0,60,0,-115.0,166.0,2818.0,71.33333333333333,0
0,3,1,9,0,60,0,-79.0,0.0,326.0,60.2,1
0,3,1,3,0,60,0,-23.0,0.0,1021.0,0.0,1
0,3,1,12,1,60,0,-57.0,0.0,1732.0,68.57142857142857,1
0,3,0,8,0,60,0,-72.0,213.0,5071.0,72.75,0
0,3,1,9,1,60,0,-99.0,63.0,1173.0,63.0,0
0,3,0,0,0,120,0,-51.0,-22.0,0.0,0.0,0
0,3,1,1,0,60,0,-32.0,0.0,1161.0,71.0,1
0,3,0,0,1,60,1,5.0,0.0,1462.0,61.9,1
0,3,0,11,0,60,0,-88.0,0.0,1454.0,65.8,1
0,3,1,10,0,60,0,-67.0,0.0,679.0,74.6,1
0,3,0,1,0,60,0,-109.0,0.0,1025.0,79.4,1
0,3,1,3,0,60,0,-73.0,32.0,177.0,0.0,0
0,3,0,6,0,60,0,-99.0,108.0,647.0,80.0,0
0,3,0,7,0,60,0,-154.0,110.0,1882.0,70.5,0
0,3,1,8,0,60,0,-42.0,0.0,5314.0,78.0,1
0,3,1,7,0,90,0,-136.0,0.0,730.0,58.0,1
0,3,0,5,0,60,0,-150.0,0.0,3301.0,70.4,1
0,3,1,3,0,60,0,-37.0,0.0,711.0,74.6,1
0,3,1,6,0,60,0,-94.0,0.0,1174.0,77.4,1
0,3,0,12,0,60,0,-67.0,34.0,207.0,40.0,0
0,3,1,3,0,60,0,-155.0,0.0,2094.0,62.2,1
0,3,0,7,0,60,0,-109.0,0.0,2074.0,76.2,1
0,3,0,8,0,60,1,-129.0,0.0,2171.0,65.0,1
0,3,1,11,1,120,0,-119.0,0.0,14759.0,83.6,1
0,3,1,7,0,60,0,-74.0,0.0,2754.0,64.0,1
0,3,0,6,0,60,0,-7.0,0.0,4127.0,84.2,1
0,3,1,3,0,60,0,-53.0,0.0,3418.0,66.0,1
0,3,0,4,0,60,0,-59.0,0.0,7427.0,86.8,1
0,3,1,6,0,60,0,-79.0,0.0,3501.0,69.2,1
0,3,1,3,1,60,0,-79.0,0.0,2388.0,66.5,1
0,3,0,1,0,90,0,-102.0,0.0,2346.0,72.0,1
0,3,0,2,0,60,0,-8.0,55.0,851.0,86.0,0
0,3,0,9,0,120,0,-115.0,12.0,544.0,58.0,0
0,3,0,9,0,60,0,-86.0,0.0,1621.0,63.2,1
0,3,1,9,0,60,0,-53.0,146.0,20.0,24.0,0
0,3,1,9,0,60,0,-108.0,0.0,3109.0,76.8,1
0,3,0,11,0,60,0,-44.0,135.0,105.0,38.333333333333336,0
0,3,0,11,0,60,0,-119.0,0.0,2672.0,65.4,1
0,3,0,11,0,60,0,-59.0,0.0,566.0,62.6,1
0,3,1,3,0,360,0,-101.0,-16.0,28.0,0.0,0
0,3,1,10,1,60,0,-53.0,0.0,1726.0,75.8,1
0,3,1,3,0,60,0,-153.0,0.0,2867.0,69.8,1
0,3,1,1,0,120,0,-115.0,0.0,216.0,54.4,1
0,3,0,0,1,60,0,-46.0,0.0,2106.0,69.0,1
0,3,1,7,1,240,0,-85.0,-54.0,0.0,0.0,0
0,3,1,3,0,60,0,-64.0,0.0,729.0,78.5,1
0,3,0,0,0,60,1,-53.0,0.0,4298.0,71.4,1
0,3,0,1,0,60,0,-29.0,0.0,1657.0,48.4,1
0,3,1,0,0,60,0,-42.0,0.0,3219.0,71.4,1
0,3,1,6,0,60,0,-16.0,0.0,737.0,68.6,1
0,3,0,0,0,60,0,-59.0,0.0,963.0,63.4,1
0,3,1,5,0,60,0,-31.0,0.0,172.0,54.0,1
0,3,1,11,0,60,0,-59.0,0.0,90.0,71.4,1
0,3,0,7,0,60,0,-146.0,0.0,1473.0,55.0,1
0,3,0,6,1,60,0,-73.0,132.0,142.0,35.0,0
0,3,1,12,0,60,0,-56.0,0.0,3527.0,83.6,1
0,3,0,5,0,120,0,-102.0,0.0,2403.0,71.2,1
0,3,0,5,0,60,0,-128.0,38.0,1204.0,79.0,0
0,3,1,11,0,90,0,-87.0,0.0,1227.0,66.0,1
0,3,0,0,0,60,0,-128.0,0.0,1828.0,66.4,1
0,3,0,8,0,60,1,-50.0,0.0,3945.0,63.8,1
0,3,0,9,0,60,0,-140.0,0.0,4477.0,68.4,1
0,3,0,1,0,60,0,-46.0,226.0,919.0,43.333333333333336,0
0,3,1,6,0,60,0,-30.0,58.0,2372.0,73.0,0
0,3,0,7,0,60,0,-46.0,0.0,694.0,63.2,1
0,3,1,7,0,60,0,-38.0,175.0,539.0,50.0,0
0,3,1,8,1,60,0,-10.0,0.0,493.0,71.2,1
0,3,1,4,0,120,0,-156.0,0.0,1260.0,70.0,1
0,3,0,0,0,60,0,-109.0,0.0,5956.0,49.2,1
0,3,0,0,0,120,0,-28.0,0.0,1443.0,64.0,1
0,3,1,9,0,60,0,-101.0,0.0,13349.0,84.6470588235294,1
0,3,1,11,0,60,0,-49.0,0.0,2473.0,82.0,1
0,3,0,1,0,210,0,-49.0,-8.0,90.0,0.0,0
0,3,1,9,0,60,0,-46.0,0.0,1044.0,54.0,1
0,3,0,12,0,90,0,-56.0,0.0,1803.0,57.2,1
0,3,0,7,0,60,0,-155.0,0.0,1513.0,77.6,1
0,3,1,11,0,60,0,-153.0,0.0,1249.0,64.8,1
0,3,0,0,1,60,0,-35.0,0.0,1368.0,71.6,1
0,3,1,5,0,90,0,-59.0,0.0,1158.0,69.6,1
0,3,1,6,0,60,0,-44.0,0.0,4966.0,78.8,1
0,3,1,12,0,60,0,-56.0,0.0,680.0,59.5,1
0,3,0,5,0,120,0,-25.0,32.0,257.0,58.0,0
0,3,1,5,0,120,0,-44.0,0.0,6661.0,78.2,1
1,0,0,0,0,120,0,-73.0,0.0,2562.0,77.36363636363636,1
1,0,1,6,2,120,1,-58.0,153.0,348.0,69.16666666666667,0
1,0,1,4,0,60,0,-60.0,0.0,5906.0,79.27272727272727,1
1,0,0,3,1,60,0,-23.0,139.0,1208.0,78.66666666666667,0
1,0,0,2,2,120,0,-58.0,0.0,706.0,88.0,1
1,0,0,12,0,60,0,-24.0,27.0,192.0,80.0,0
1,0,1,11,1,60,0,-55.0,-54.0,0.0,0.0,0
1,0,0,1,1,150,0,-43.0,59.0,129.0,67.33333333333333,0
1,0,0,3,0,60,0,-65.0,0.0,198.0,73.9090909090909,1
1,0,0,1,0,60,0,-117.0,86.0,2468.0,81.8,0
1,0,1,7,0,60,0,-24.0,10.0,0.0,0.0,0
1,0,0,5,0,180,0,2.0,0.0,208.0,83.0,1
1,0,0,0,0,60,0,-24.0,0.0,489.0,72.9,1
1,0,0,10,0,180,0,-19.0,0.0,352.0,68.45454545454545,1
1,0,0,0,0,60,0,-60.0,0.0,879.0,74.9090909090909,1
1,0,0,3,0,60,0,-51.0,0.0,954.0,73.0,1
1,0,0,5,0,60,0,-92.0,0.0,495.0,89.2,1
1,0,0,10,0,60,0,-15.0,72.0,197.0,69.58333333333333,0
1,0,0,11,0,180,0,-111.0,-75.0,0.0,0.0,0
1,0,1,1,0,75,0,-66.0,0.0,1018.0,78.6,1
1,0,0,3,0,60,0,-23.0,-8.0,0.0,0.0,0
1,0,0,12,0,60,0,-19.0,0.0,1616.0,82.2,1
1,0,0,0,0,60,0,-96.0,132.0,447.0,66.4,0
1,0,0,0,0,60,0,-65.0,0.0,1067.0,76.1,1
1,0,0,0,3,135,0,-43.0,0.0,974.0,76.7,1
1,0,0,8,0,60,0,-51.0,42.0,103.0,0.0,0
1,0,0,4,0,60,0,-50.0,0.0,984.0,90.7,1
1,0,0,6,0,60,0,-22.0,0.0,145.0,80.72727272727273,1
1,0,0,0,0,180,0,-51.0,-4.0,1.0,0.0,0
1,0,0,8,0,120,1,-53.0,0.0,2399.0,78.6,1
1,0,0,2,0,60,0,-108.0,0.0,411.0,88.72727272727273,1
1,0,0,0,0,60,0,-43.0,0.0,5032.0,72.91304347826087,1
1,0,0,1,1,180,0,-131.0,-59.0,0.0,0.0,0
1,0,0,0,0,60,1,-29.0,0.0,1292.0,77.9090909090909,1
1,0,0,6,1,60,0,-106.0,0.0,526.0,84.14285714285714,1
1,0,0,6,1,180,1,-255.0,-225.0,0.0,0.0,0
1,0,0,12,1,120,0,-97.0,24.0,146.0,0.0,0
1,0,0,12,0,60,0,-55.0,0.0,1360.0,93.0,1
1,0,0,1,0,120,0,-47.0,86.0,276.0,29.0,0
1,0,0,11,0,60,0,-23.0,27.0,0.0,0.0,0
1,0,1,1,0,60,0,-45.0,0.0,862.0,86.0,1
1,0,0,1,0,60,1,-23.0,0.0,424.0,89.0909090909091,1
1,0,0,0,1,60,0,-93.0,157.0,500.0,52.285714285714285,0
1,0,1,11,0,60,0,-8.0,0.0,2194.0,82.22222222222223,1
1,0,0,5,0,60,0,-104.0,0.0,299.0,80.44444444444444,1
1,0,0,11,1,120,0,-166.0,166.0,580.0,85.15384615384616,0
1,0,0,7,0,60,0,-19.0,0.0,569.0,73.3,1
1,0,0,5,0,60,0,-34.0,0.0,417.0,79.18181818181819,1
1,0,0,11,1,60,0,-45.0,13.0,133.0,0.0,0
1,0,0,3,0,60,0,-135.0,0.0,1290.0,86.9,1
1,0,1,10,0,60,0,-25.0,0.0,1111.0,82.1,1
1,0,0,0,0,60,0,-50.0,135.0,212.0,59.0,0
1,0,0,0,0,120,0,-46.0,68.0,439.0,65.0,0
1,0,0,2,1,270,0,-82.0,-19.0,0.0,0.0,0
1,0,0,10,1,150,0,-24.0,11.0,77.0,0.0,0
1,0,0,9,0,60,0,-68.0,76.0,167.0,75.33333333333333,0
1,0,0,0,2,120,0,-43.0,0.0,239.0,83.0909090909091,1
1,0,0,11,1,120,0,-87.0,33.0,0.0,0.0,0
1,0,0,6,2,60,0,-54.0,0.0,4702.0,84.0909090909091,1
1,0,0,5,2,120,1,-117.0,213.0,30.0,0.0,0
1,0,1,10,0,120,0,-74.0,0.0,852.0,86.0909090909091,1
1,0,0,10,0,60,1,-25.0,0.0,2124.0,86.7,1
1,0,0,3,0,60,0,-24.0,0.0,1111.0,77.27272727272727,1
1,0,1,12,0,60,0,-29.0,0.0,3262.0,91.1,1
1,0,0,6,0,60,0,-22.0,0.0,1360.0,83.27272727272727,1
1,0,0,9,1,60,0,-77.0,25.0,148.0,0.0,0
1,0,0,11,0,60,0,-34.0,0.0,1136.0,78.45454545454545,1
1,0,0,7,0,60,0,-72.0,0.0,1433.0,88.9090909090909,1
1,0,0,8,0,60,0,-54.0,11.0,14.0,0.0,0
1,0,0,12,1,120,0,-127.0,6.0,0.0,0.0,0
1,0,0,0,2,585,0,-121.0,-68.0,0.0,0.0,0
1,0,0,5,2,60,0,-59.0,-9.0,0.0,0.0,0
1,0,0,10,0,60,0,-108.0,0.0,1274.0,84.0,1
1,0,0,11,0,180,1,-77.0,-65.0,0.0,0.0,0
1,0,0,5,0,180,0,-89.0,123.0,372.0,67.25,0
1,0,0,12,0,60,0,-101.0,0.0,744.0,82.18181818181819,1
1,0,0,1,0,60,0,-162.0,0.0,649.0,71.63636363636364,1
1,0,0,6,0,60,0,-93.0,0.0,610.0,88.0,1
1,0,0,3,0,120,0,-86.0,-25.0,526.0,83.93333333333334,0
1,0,0,4,1,60,0,-24.0,34.0,1162.0,0.0,0
1,0,0,11,0,60,0,-24.0,0.0,1729.0,93.7,1
1,0,0,3,2,60,0,-51.0,0.0,408.0,56.0,1
1,0,0,0,0,150,1,-127.0,-92.0,0.0,0.0,0
1,0,0,8,1,180,0,-108.0,-1.0,1.0,0.0,0
1,0,1,1,1,120,0,-115.0,-5.0,0.0,0.0,0
1,0,0,5,2,60,1,-24.0,208.0,1063.0,57.0,0
1,0,0,4,0,60,0,-59.0,0.0,1953.0,74.54545454545455,1
1,0,0,2,0,325,0,-107.0,0.0,6663.0,71.81818181818181,1
1,0,0,9,1,120,0,-47.0,-22.0,0.0,0.0,0
1,0,0,5,1,60,0,-85.0,27.0,0.0,0.0,0
1,0,0,5,2,120,0,-53.0,95.0,413.0,75.0,0
1,0,0,11,1,120,0,-131.0,0.0,653.0,76.3,1
1,0,0,12,1,180,0,-23.0,48.0,585.0,64.0,0
1,0,0,8,2,60,0,-137.0,-82.0,0.0,0.0,0
1,0,0,4,1,60,0,-34.0,0.0,793.0,75.8,1
1,0,0,2,3,60,0,-9.0,0.0,868.0,84.18181818181819,1
1,0,0,9,0,120,0,-19.0,0.0,741.0,86.45454545454545,1
1,0,0,7,0,60,0,-16.0,0.0,704.0,81.55555555555556,1
1,0,0,6,1,60,1,-89.0,0.0,704.0,57.55555555555556,1
1,0,0,7,0,60,0,-45.0,0.0,511.0,87.54545454545455,1
1,0,0,10,0,60,0,-16.0,0.0,2443.0,71.0909090909091,1
1,0,0,8,0,120,0,-28.0,0.0,557.0,71.27272727272727,1
1,0,0,10,0,90,0,-43.0,0.0,600.0,79.36363636363636,1
1,0,1,11,1,60,0,-47.0,198.0,87.0,45.0,0
1,0,0,2,0,120,0,-43.0,0.0,177.0,86.0909090909091,1
1,0,0,11,0,120,0,-156.0,0.0,569.0,59.18181818181818,1
1,0,0,0,0,90,0,-68.0,0.0,689.0,83.55555555555556,1
1,0,0,9,0,150,0,-121.0,-25.0,0.0,0.0,0
1,0,1,1,0,60,0,-50.0,22.0,108.0,80.0,0
1,0,0,3,2,300,0,-233.0,0.0,536.0,83.33333333333333,1
1,0,1,10,0,60,0,-65.0,72.0,54.0,51.0,0
1,0,0,6,0,120,0,-12.0,0.0,626.0,83.0,1
1,0,0,1,3,180,1,-227.0,-117.0,0.0,0.0,0
1,0,0,4,1,60,0,-170.0,0.0,2812.0,89.3,1
1,0,0,0,1,120,0,-100.0,0.0,522.0,76.0,1
1,0,0,4,2,130,0,-21.0,0.0,1014.0,81.63636363636364,1
1,0,0,8,1,60,1,-128.0,54.0,0.0,0.0,0
1,0,1,8,1,180,0,-198.0,-163.0,0.0,0.0,0
1,0,0,0,0,60,0,-53.0,57.0,12.0,0.0,0
1,0,0,8,0,150,0,-79.0,0.0,155.0,77.27272727272727,1
1,0,1,4,3,60,0,-123.0,27.0,102.0,0.0,0
1,0,0,3,0,60,0,-44.0,0.0,188.0,73.11111111111111,1
1,0,1,7,3,195,0,-193.0,0.0,420.0,72.33333333333333,1
1,0,0,1,2,60,0,-16.0,0.0,701.0,72.0,1
1,0,0,0,3,180,0,-16.0,47.0,59.0,65.0,0
1,0,0,9,1,60,0,-79.0,0.0,787.0,86.0,1
1,0,0,7,0,60,0,-18.0,0.0,2396.0,82.81818181818181,1
1,0,0,10,0,150,0,-24.0,0.0,1786.0,79.9090909090909,1
1,0,0,10,0,150,0,-23.0,81.0,396.0,82.33333333333333,0
1,0,0,10,0,60,0,-36.0,139.0,4795.0,82.375,0
1,0,0,0,0,180,0,-166.0,0.0,472.0,76.22222222222223,1
1,0,0,12,0,60,0,-104.0,0.0,640.0,70.0,1
1,0,1,6,0,120,0,-64.0,0.0,465.0,84.27272727272727,1
1,0,1,8,0,60,0,-53.0,0.0,783.0,92.4,1
1,0,0,1,2,60,0,-92.0,27.0,26.0,0.0,0
1,0,0,5,0,60,0,-16.0,0.0,425.0,82.77777777777777,1
1,0,0,9,0,120,0,-260.0,0.0,1170.0,84.72727272727273,1
1,0,0,5,0,105,0,-137.0,42.0,164.0,85.0,0
1,0,0,9,0,60,0,-29.0,38.0,124.0,53.0,0
1,0,0,6,1,120,0,-16.0,0.0,484.0,76.81818181818181,1
1,0,0,9,0,90,0,-22.0,-16.0,0.0,0.0,0
1,0,0,1,0,60,0,-179.0,0.0,412.0,94.27272727272727,1
1,0,0,5,0,60,0,-94.0,123.0,35.0,0.0,0
1,0,0,2,0,60,0,-73.0,200.0,336.0,89.33333333333333,0
1,0,0,12,0,120,0,-66.0,27.0,96.0,0.0,0
1,0,1,11,0,60,0,-97.0,136.0,1176.0,85.83333333333333,0
1,0,1,8,0,60,0,-64.0,129.0,134.0,76.8,0
1,0,1,8,0,60,0,-85.0,-8.0,0.0,0.0,0
1,0,0,8,0,180,1,-36.0,0.0,328.0,70.7,1
1,0,0,4,0,60,0,-127.0,83.0,1156.0,79.75,0
1,0,0,6,0,120,0,-113.0,0.0,911.0,82.2,1
1,0,0,1,2,60,0,-54.0,0.0,624.0,76.54545454545455,1
1,0,0,2,1,195,0,-87.0,61.0,82.0,87.5,0
1,0,0,10,0,60,0,-73.0,0.0,4145.0,92.1,1
1,0,0,5,2,120,0,-95.0,-18.0,0.0,0.0,0
1,0,0,1,2,120,0,-266.0,137.0,0.0,0.0,0
1,0,0,1,0,60,0,-77.0,102.0,519.0,76.2,0
1,0,0,12,1,120,0,-54.0,59.0,446.0,75.0,0
1,0,0,9,0,60,0,-18.0,51.0,68.0,67.0,0
1,0,0,12,0,180,0,-58.0,-36.0,0.0,0.0,0
1,0,0,9,0,120,0,-22.0,0.0,1429.0,89.81818181818181,1
1,0,0,11,0,240,1,-16.0,152.0,237.0,84.85714285714286,0
1,0,1,8,1,120,0,-86.0,0.0,803.0,85.5,1
1,0,1,5,1,60,0,-27.0,0.0,940.0,90.72727272727273,1
1,0,0,10,0,60,0,-128.0,100.0,504.0,57.0,0
1,0,0,3,0,240,0,6.0,0.0,316.0,79.81818181818181,1
1,0,0,12,0,120,0,-16.0,5.0,0.0,0.0,0
1,0,0,0,0,60,1,-102.0,0.0,998.0,84.0,1
1,0,1,10,0,60,0,-53.0,0.0,1816.0,89.36363636363636,1
1,0,0,9,1,60,0,-61.0,27.0,0.0,0.0,0
1,0,0,7,2,120,0,-42.0,0.0,788.0,80.61538461538461,1
1,0,0,11,1,300,1,-83.0,-73.0,0.0,0.0,0
1,0,0,8,1,120,0,-55.0,0.0,1200.0,92.3,1
1,0,0,10,1,180,0,-42.0,9.0,0.0,0.0,0
1,0,1,11,0,60,0,-23.0,0.0,525.0,76.71428571428571,1
1,0,0,9,0,180,0,-155.0,-73.0,0.0,0.0,0
1,0,0,3,1,120,1,-144.0,0.0,9151.0,84.33333333333333,1
1,0,1,0,0,150,0,-23.0,0.0,4736.0,76.0909090909091,1
1,0,0,9,0,120,0,-15.0,0.0,608.0,83.6,1
1,0,1,7,0,120,0,-16.0,0.0,560.0,84.45454545454545,1
1,0,0,10,0,120,0,-123.0,130.0,138.0,69.25,0
1,0,0,5,0,120,0,-169.0,-30.0,0.0,0.0,0
1,0,0,3,0,60,1,-16.0,121.0,20.0,0.0,0
1,0,0,11,0,150,0,-52.0,53.0,106.0,73.0,0
1,0,0,0,1,180,0,-99.0,13.0,29.0,0.0,0
1,0,0,0,0,120,0,-88.0,145.0,113.0,72.0,0
1,0,0,1,0,120,0,-85.0,66.0,251.0,65.66666666666667,0
1,0,1,1,1,120,1,-18.0,0.0,1806.0,90.44444444444444,1
1,0,0,5,1,180,0,-88.0,-80.0,0.0,0.0,0
1,0,0,12,0,60,0,-276.0,-209.0,0.0,0.0,0
1,0,0,7,3,120,0,-16.0,0.0,477.0,83.9,1
1,0,0,0,1,120,0,-94.0,0.0,672.0,74.45454545454545,1
1,0,0,4,0,120,0,-44.0,195.0,891.0,76.18181818181819,0
1,0,0,9,1,120,0,-24.0,0.0,533.0,82.7,1
1,0,0,1,2,120,1,-128.0,-109.0,776.0,80.54545454545455,0
1,0,0,0,1,195,0,-134.0,31.0,53.0,0.0,0
1,0,0,0,0,180,0,-169.0,-2.0,934.0,79.5,0
1,0,0,4,0,120,0,-27.0,0.0,1159.0,80.9,1
1,0,0,11,1,60,1,-50.0,27.0,158.0,0.0,0
1,0,0,3,0,60,0,-106.0,0.0,1338.0,77.72727272727273,1
1,0,0,12,0,60,0,-30.0,-22.0,0.0,0.0,0
1,0,0,3,1,120,1,-173.0,156.0,0.0,0.0,0
